DONG_CODE,GU,DONG,AREA,CAR_SHR_NUM,SAFE_DLVR_NUM,ANI_HSPT_NUM,LEISURE_NUM,KIDS_NUM,GYM_NUM,GOLF_NUM,STARBUCKS_NUM,MC_NUM,NOISE_VIBRATION_NUM,PARK_NUM,COLIVING_NUM,MZ_POP_CNT,VEGAN_CNT,교통,교육,육아,치안,건강,편의시설,km_cluster
1156054000,영등포구,여의동,8.4,11.0,0.0,3.0,0.0,0.0,27.0,25.0,18.0,1.0,3264.0,2.0,0.0,8650,40.0,38.33,73.8,150.0,108.0,205.79999999999998,112.15,9
1156055000,영등포구,당산1동,0.75,6.0,1.0,1.0,3.0,0.0,8.0,4.0,1.0,0.0,9792.0,0.0,0.0,7833,19.0,15.320000000000002,21.7,33.0,33.0,43.78,35.99,5
1156056000,영등포구,당산2동,1.55,7.0,1.0,3.0,0.0,1.0,19.0,9.0,3.0,0.0,13056.0,1.0,2.0,15751,6.0,21.32,73.03999999999999,90.0,59.0,97.89999999999999,41.49,3
1156058500,영등포구,도림동,0.89,0.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,3264.0,0.0,0.0,6269,1.0,16.11,18.9,16.0,43.0,21.04,14.88,8
1156060500,영등포구,문래동,1.49,4.0,0.0,2.0,2.0,0.0,15.0,10.0,3.0,0.0,19584.0,0.0,1.0,9600,20.0,24.73,62.94,108.0,37.0,75.34,48.55,2
1156061000,영등포구,양평1동,0.88,4.0,0.0,2.0,0.0,0.0,5.5,3.0,1.0,0.5,8160.0,0.0,0.0,7697,4.0,9.070000000000002,21.465,24.5,36.0,20.509999999999998,22.520000000000003,2
1156062000,영등포구,양평2동,3.0,1.0,0.0,1.0,0.0,0.0,8.5,5.0,3.0,0.5,17952.0,0.0,0.0,9210,10.0,17.26,27.494999999999997,22.5,31.0,33.849999999999994,34.370000000000005,10
1156063000,영등포구,신길1동,0.66,2.0,0.7142857142857143,1.7142857142857142,0.0,0.0,3.857142857142857,1.4285714285714286,0.1428571428571428,0.1428571428571428,466.2857142857143,0.0,0.0,6840,1.1428571428571428,12.69,20.49428571428571,40.57142857142857,24.142857142857142,27.965714285714284,11.721428571428572,4
1156065000,영등포구,신길3동,0.52,2.0,0.7142857142857143,1.7142857142857142,0.0,0.0,3.857142857142857,1.4285714285714286,0.1428571428571428,0.1428571428571428,466.2857142857143,0.0,0.0,4862,1.1428571428571428,13.620000000000001,20.49428571428571,40.57142857142857,24.142857142857142,27.965714285714284,11.721428571428572,4
1156066000,영등포구,신길4동,0.38,2.0,0.7142857142857143,1.7142857142857142,0.0,0.0,3.857142857142857,1.4285714285714286,0.1428571428571428,0.1428571428571428,466.2857142857143,0.0,0.0,3567,1.1428571428571428,7.110000000000001,20.49428571428571,40.57142857142857,24.142857142857142,27.965714285714284,11.721428571428572,5
1156067000,영등포구,신길5동,0.47,2.75,1.2142857142857144,2.2142857142857144,0.75,0.0,5.107142857142858,3.428571428571429,0.1428571428571428,0.1428571428571428,1282.2857142857142,0.0,0.0,2964,2.392857142857143,12.16,33.29678571428571,78.82142857142858,54.39285714285714,62.92071428571428,22.58892857142857,5
1156068000,영등포구,신길6동,0.65,2.0,0.7142857142857143,1.7142857142857142,0.0,0.0,3.857142857142857,1.4285714285714286,0.1428571428571428,0.1428571428571428,466.2857142857143,0.0,0.0,6402,1.1428571428571428,15.48,20.49428571428571,40.57142857142857,24.142857142857142,27.965714285714284,11.721428571428572,4
1156069000,영등포구,신길7동,0.64,2.0,0.7142857142857143,1.7142857142857142,0.0,0.0,3.857142857142857,1.4285714285714286,0.1428571428571428,0.1428571428571428,466.2857142857143,0.0,1.0,6053,1.1428571428571428,16.41,20.49428571428571,40.57142857142857,24.142857142857142,27.965714285714284,11.721428571428572,4
1156070000,영등포구,대림1동,0.49,0.75,0.5,0.5,0.75,0.0,1.25,2.0,0.0,0.0,816.0,0.0,0.0,4494,1.25,9.700000000000001,12.8025,38.25,30.25,34.955,10.8675,4
1156071000,영등포구,대림2동,0.55,0.75,0.5,0.5,0.75,0.0,1.25,2.0,0.0,0.0,816.0,0.0,0.0,4860,1.25,6.910000000000001,12.8025,38.25,30.25,34.955,10.8675,4
1156072000,영등포구,대림3동,0.95,0.75,0.5,0.5,0.75,0.0,1.25,2.0,0.0,0.0,816.0,0.0,0.0,7072,1.25,19.0,12.8025,38.25,30.25,34.955,10.8675,8
1159051000,동작구,노량진1동,1.58,4.5,1.5,0.5,3.5,0.0,6.5,0.0,1.0,0.5,3801.0,0.5,0.0,11161,3.5,28.340000000000003,71.69999999999999,29.5,69.5,41.44,22.630000000000003,4
1159052000,동작구,노량진2동,0.64,2.5,1.5,0.5,3.5,0.0,5.5,0.0,1.0,0.5,1267.0,0.5,0.0,4264,3.5,6.76,55.49999999999999,16.5,50.5,32.739999999999995,18.11,3
1159053000,동작구,상도1동,1.51,8.25,1.25,3.25,0.5,0.25,7.75,2.5,1.75,0.25,3167.5,0.25,0.0,16715,7.75,20.295,48.894999999999996,37.5,93.0,76.56,32.515,4
1159054000,동작구,상도2동,0.98,5.25,1.25,1.25,0.5,0.25,4.75,2.5,0.75,0.25,633.5,0.25,0.0,9079,4.75,17.375000000000004,31.695,31.5,63.0,47.0,15.015,4
1159055000,동작구,상도3동,0.6,5.25,1.25,1.25,0.5,0.25,4.75,2.5,0.75,0.25,633.5,0.25,0.0,8287,4.75,19.235000000000003,31.695,31.5,63.0,47.0,15.015,5
1159056000,동작구,상도4동,0.75,5.25,1.25,1.25,0.5,0.25,4.75,2.5,0.75,0.25,633.5,0.25,0.0,9369,4.75,20.165000000000003,31.695,31.5,63.0,47.0,15.015,4
1159060500,동작구,흑석동,1.68,8.0,0.0,2.0,2.0,0.0,5.0,3.0,1.0,1.0,2534.0,0.0,0.0,10751,11.0,26.770000000000003,46.13999999999999,57.0,60.0,71.0,20.47,2
1159062000,동작구,사당1동,0.79,2.4,0.8,1.6,1.6,0.2,3.2,1.8,0.6,0.2,506.8,0.2,0.0,10092,3.4,8.584000000000001,28.948,29.8,39.199999999999996,45.824,14.092,3
1159063000,동작구,사당2동,2.75,3.4,0.8,1.6,1.6,1.2,4.2,1.8,0.6,0.2,3040.8,1.2,0.0,8145,3.4,13.434000000000001,31.848,39.8,55.199999999999996,45.824,16.602,10
1159064000,동작구,사당3동,0.92,2.4,0.8,1.6,1.6,0.2,3.2,1.8,0.6,0.2,506.8,0.2,0.0,7157,3.4,13.234,28.948,29.8,39.199999999999996,45.824,14.092,4
1159065000,동작구,사당4동,0.38,2.4,0.8,1.6,1.6,0.2,3.2,1.8,0.6,0.2,506.8,0.2,0.0,4960,3.4,3.0040000000000004,28.948,29.8,39.199999999999996,45.824,14.092,5
1159065100,동작구,사당5동,0.57,2.4,0.8,1.6,1.6,0.2,3.2,1.8,0.6,0.2,506.8,0.2,0.0,4771,3.4,15.094000000000001,28.948,29.8,39.199999999999996,45.824,14.092,3
1159066000,동작구,대방동,1.55,6.0,1.0,2.0,2.0,2.0,13.0,5.0,0.0,0.0,2534.0,1.0,0.0,11651,9.0,39.800000000000004,102.5,54.0,72.0,75.28,22.13,3
1159067000,동작구,신대방1동,0.62,4.0,0.5,0.0,0.5,0.5,6.5,5.0,0.5,0.0,1267.0,0.5,0.0,6766,4.0,6.5,33.035,32.0,43.0,41.55,17.51,3
1159068000,동작구,신대방2동,1.03,4.0,0.5,0.0,0.5,0.5,6.5,5.0,0.5,0.0,1267.0,0.5,0.0,7235,4.0,10.22,33.035,32.0,43.0,41.55,17.51,3
1162052500,관악구,보라매동,0.76,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,9047,3.2222222222222223,13.666666666666668,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,3
1162054500,관악구,청림동,0.3,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,4347,3.2222222222222223,6.226666666666667,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,7
1162056500,관악구,성현동,0.68,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,7478,3.2222222222222223,14.596666666666668,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,3
1162057500,관악구,행운동,0.72,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,13752,3.2222222222222223,6.226666666666667,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,3
1162058500,관악구,낙성대동,2.27,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,9481,3.2222222222222223,13.666666666666668,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,9
1162059500,관악구,청룡동,1.18,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,19048,3.2222222222222223,8.086666666666666,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,4
1162060500,관악구,은천동,0.78,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,10641,3.2222222222222223,21.106666666666666,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,3
1162061500,관악구,중앙동,0.39,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,7657,3.2222222222222223,8.086666666666666,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,7
1162062500,관악구,인헌동,1.08,3.888888888888889,0.5555555555555556,1.6666666666666667,0.5555555555555556,0.3333333333333333,7.888888888888889,2.888888888888889,0.7777777777777778,0.0,282.44444444444446,0.0,0.0,10980,3.2222222222222223,11.806666666666667,30.787777777777777,37.66666666666667,37.22222222222222,48.92,21.003333333333334,4
1162063000,관악구,남현동,3.27,5.0,1.0,1.0,0.0,1.0,5.0,2.0,1.0,0.0,2542.0,0.0,0.0,7680,1.0,8.49,18.599999999999998,14.0,12.0,35.26,18.229999999999997,9
1162064500,관악구,서원동,0.65,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,11357,1.818181818181818,10.571818181818182,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,4
1162065500,관악구,신원동,0.55,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,1.0,7787,1.818181818181818,5.921818181818182,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,3
1162066500,관악구,서림동,0.99,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,1.0,10491,1.818181818181818,11.501818181818182,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,4
1162068500,관악구,신사동,0.64,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,10398,1.818181818181818,12.431818181818182,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,4
1162069500,관악구,신림동,0.54,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,14890,1.818181818181818,73.81181818181818,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,5
1162071500,관악구,난향동,0.8,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,3535,1.818181818181818,8.711818181818183,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,4
1162072500,관악구,조원동,0.67,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,7620,1.818181818181818,13.361818181818183,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,4
1162073500,관악구,대학동,8.3,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,1.0,12007,1.818181818181818,27.311818181818182,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,9
1162074500,관악구,삼성동,2.66,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,5050,1.818181818181818,15.221818181818183,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,9
1162076500,관악구,미성동,1.38,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,9074,1.818181818181818,17.081818181818182,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,8
1162077500,관악구,난곡동,0.96,3.636363636363636,0.9090909090909092,1.181818181818182,1.0909090909090908,0.1818181818181818,6.0,1.2727272727272727,0.3636363636363636,0.0909090909090909,231.0909090909091,0.1818181818181818,0.0,7743,1.818181818181818,8.711818181818183,20.84272727272727,20.0,43.0,37.05090909090909,20.033636363636365,4
1165051000,서초구,서초1동,1.42,9.25,0.0,3.0,2.5,1.0,30.0,16.75,5.25,0.75,1046.75,0.0,3.0,6408,12.25,24.255,93.60749999999999,72.75,42.25,163.82999999999998,50.49,6
1165052000,서초구,서초2동,1.24,9.25,0.0,3.0,2.5,1.0,30.0,16.75,5.25,0.75,1046.75,0.0,2.0,8673,12.25,29.835,93.60749999999999,72.75,42.25,163.82999999999998,50.49,6
1165053000,서초구,서초3동,2.93,12.083333333333334,0.3333333333333333,5.833333333333334,3.0,1.1666666666666667,39.333333333333336,22.416666666666668,6.75,0.9166666666666666,1744.5833333333337,0.0,2.0,11154,17.916666666666668,41.62833333333334,144.05749999999995,112.25,64.58333333333334,207.08999999999997,69.5,3
1165053100,서초구,서초4동,0.88,9.25,0.0,3.0,2.5,1.0,30.0,16.75,5.25,0.75,1046.75,0.0,0.0,7031,12.25,30.765,93.60749999999999,72.75,42.25,163.82999999999998,50.49,7
1165054000,서초구,잠원동,1.76,2.5,0.0,2.5,0.5,0.0,8.0,6.5,2.5,0.0,2093.5,0.0,0.0,6856,2.0,20.92,100.91999999999999,54.0,32.0,79.67999999999999,17.944999999999997,8
1165055000,서초구,반포본동,1.01,3.0,0.5,2.75,0.0,0.5,9.75,6.0,2.25,0.0,1046.75,0.0,0.0,407,4.25,5.845000000000001,77.27749999999999,48.25,30.25,51.89,19.752499999999998,3
1165056000,서초구,반포1동,1.0,3.0,0.5,2.75,0.0,0.5,9.75,6.0,2.25,0.0,1046.75,0.0,0.0,10054,4.25,17.005000000000003,77.27749999999999,48.25,30.25,51.89,19.752499999999998,3
1165057000,서초구,반포2동,1.35,3.0,0.5,2.75,0.0,0.5,9.75,6.0,2.25,0.0,1046.75,0.0,0.0,2651,4.25,14.215,77.27749999999999,48.25,30.25,51.89,19.752499999999998,3
1165058000,서초구,반포3동,1.28,2.5,0.0,2.5,0.5,0.0,8.0,6.5,2.5,0.0,2093.5,0.0,0.0,4831,2.0,11.620000000000001,100.91999999999999,54.0,32.0,79.67999999999999,17.944999999999997,3
1165058100,서초구,반포4동,1.43,3.0,0.5,2.75,0.0,0.5,9.75,6.0,2.25,0.0,1046.75,0.0,0.0,4794,4.25,18.865000000000002,77.27749999999999,48.25,30.25,51.89,19.752499999999998,3
1165059000,서초구,방배본동,0.67,2.833333333333333,0.3333333333333333,2.833333333333333,0.5,0.1666666666666666,9.333333333333334,5.666666666666667,1.5,0.1666666666666666,697.8333333333334,0.0,0.0,4991,5.666666666666667,13.653333333333336,50.449999999999996,39.5,22.333333333333336,43.26,19.009999999999998,6
1165060000,서초구,방배1동,0.7,2.833333333333333,0.3333333333333333,2.833333333333333,0.5,0.1666666666666666,9.333333333333334,5.666666666666667,1.5,0.1666666666666666,697.8333333333334,0.0,0.0,5216,5.666666666666667,13.653333333333336,50.449999999999996,39.5,22.333333333333336,43.26,19.009999999999998,6
1165061000,서초구,방배2동,1.93,2.833333333333333,0.3333333333333333,2.833333333333333,0.5,0.1666666666666666,9.333333333333334,5.666666666666667,1.5,0.1666666666666666,697.8333333333334,0.0,0.0,5569,5.666666666666667,19.233333333333334,50.449999999999996,39.5,22.333333333333336,43.26,19.009999999999998,8
1165062000,서초구,방배3동,2.4,2.833333333333333,0.3333333333333333,2.833333333333333,0.5,0.1666666666666666,9.333333333333334,5.666666666666667,1.5,0.1666666666666666,697.8333333333334,0.0,0.0,4735,5.666666666666667,24.813333333333333,50.449999999999996,39.5,22.333333333333336,43.26,19.009999999999998,8
1165062100,서초구,방배4동,0.98,2.833333333333333,0.3333333333333333,2.833333333333333,0.5,0.1666666666666666,9.333333333333334,5.666666666666667,1.5,0.1666666666666666,697.8333333333334,0.0,0.0,6391,5.666666666666667,17.373333333333335,50.449999999999996,39.5,22.333333333333336,43.26,19.009999999999998,3
1165065100,서초구,양재1동,5.76,12.0,1.5,4.5,1.0,0.5,18.0,10.5,1.5,1.0,6280.5,2.0,0.0,11575,9.0,44.480000000000004,93.83999999999999,91.0,57.5,88.67999999999999,59.49,8
1165065200,서초구,양재2동,7.58,9.0,1.5,2.5,1.0,0.5,10.0,9.5,1.5,1.0,6280.5,2.0,0.0,7679,8.0,31.040000000000003,38.599999999999994,42.0,34.5,56.239999999999995,43.69,9
1165066000,서초구,내곡동,12.68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12561.0,2.0,0.0,4340,2.0,34.63,20.07,52.0,14.0,19.919999999999998,13.16,9
1168051000,강남구,신사동,1.89,4.0,0.5,5.0,2.0,0.0,29.5,14.5,4.0,1.0,7518.0,0.5,3.0,4405,6.5,26.07,179.05,13.5,145.0,264.53999999999996,63.269999999999996,6
1168052100,강남구,논현1동,1.25,12.0,0.5,5.5,1.0,0.0,38.5,24.0,5.0,1.0,3759.0,0.0,0.0,10224,5.0,8.340000000000002,64.13499999999999,9.0,252.5,216.22,81.405,6
1168053100,강남구,논현2동,1.47,12.0,0.5,5.5,1.0,0.0,38.5,24.0,5.0,1.0,3759.0,0.0,0.0,7852,5.0,5.550000000000001,64.13499999999999,9.0,252.5,216.22,81.405,6
1168054500,강남구,압구정동,2.53,4.0,0.5,5.0,2.0,0.0,29.5,14.5,4.0,1.0,7518.0,0.5,0.0,6050,6.5,13.98,179.05,13.5,145.0,264.53999999999996,63.269999999999996,2
1168056500,강남구,청담동,2.33,3.0,0.0,12.0,0.0,3.0,60.0,28.0,6.0,1.0,7518.0,1.0,0.0,7662,4.0,22.69,86.99999999999999,15.0,215.0,239.32,62.449999999999996,6
1168058000,강남구,삼성1동,1.94,9.5,0.0,4.0,2.0,0.0,19.0,19.5,7.5,1.0,3759.0,0.5,0.0,3689,5.5,23.64,51.26999999999999,21.0,150.5,104.77,61.92,2
1168059000,강남구,삼성2동,1.24,9.5,0.0,4.0,2.0,0.0,19.0,19.5,7.5,1.0,3759.0,0.5,1.0,8802,5.5,10.620000000000001,51.26999999999999,21.0,150.5,104.77,61.92,6
1168060000,강남구,대치1동,0.79,5.0,0.5,2.0,0.25,0.25,14.5,13.0,4.0,0.25,1879.5,0.0,0.0,3784,3.5,11.530000000000001,285.4175,22.75,92.25,83.795,34.79,6
1168061000,강남구,대치2동,2.0,5.0,0.5,2.0,0.25,0.25,14.5,13.0,4.0,0.25,1879.5,0.0,0.0,7729,3.5,18.040000000000003,285.4175,22.75,92.25,83.795,34.79,2
1168063000,강남구,대치4동,0.73,5.0,0.5,2.0,0.25,0.25,14.5,13.0,4.0,0.25,1879.5,0.0,0.0,6698,3.5,8.740000000000002,285.4175,22.75,92.25,83.795,34.79,6
1168064000,강남구,역삼1동,2.35,19.0,1.0,7.5,5.5,1.0,45.0,32.5,12.0,1.0,3759.0,0.0,3.0,18216,14.0,28.730000000000004,137.685,37.0,216.0,289.7,135.775,6
1168065000,강남구,역삼2동,1.15,19.0,1.0,7.5,5.5,1.0,45.0,32.5,12.0,1.0,3759.0,0.0,0.0,9373,14.0,16.64,137.685,37.0,216.0,289.7,135.775,7
1168065500,강남구,도곡1동,1.02,3.5,1.0,2.5,0.0,0.5,13.5,12.0,1.0,0.0,3759.0,0.5,0.0,5812,2.5,23.16,58.684999999999995,4.5,83.0,80.91999999999999,22.575,3
1168065600,강남구,도곡2동,1.02,3.5,1.0,2.5,0.0,0.5,13.5,12.0,1.0,0.0,3759.0,0.5,0.0,7094,2.5,14.790000000000001,58.684999999999995,4.5,83.0,80.91999999999999,22.575,3
1168066000,강남구,개포1동,1.27,2.75,0.0,2.0,0.25,0.0,3.0,3.5,0.25,0.0,1879.5,0.0,0.0,1342,1.5,12.92,36.44,10.75,83.0,29.794999999999998,10.962499999999999,8
1168067000,강남구,개포2동,2.51,3.5,0.25,3.0,0.25,0.25,4.75,6.75,0.25,0.0,3759.0,0.25,0.0,6801,2.25,20.095000000000002,56.8625,19.25,108.0,49.294999999999995,16.27,8
1168069000,강남구,개포4동,1.49,2.75,0.0,2.0,0.25,0.0,3.0,3.5,0.25,0.0,1879.5,0.0,0.0,6924,1.5,18.5,36.44,10.75,83.0,29.794999999999998,10.962499999999999,8
1168070000,강남구,세곡동,6.36,4.0,0.0,4.0,0.0,3.0,4.0,4.0,1.0,0.0,22554.0,1.0,0.0,11473,3.0,32.76,68.2,37.0,98.0,42.959999999999994,30.24,10
1168072000,강남구,일원본동,2.58,2.083333333333333,0.25,1.3333333333333333,0.0,0.25,3.083333333333333,5.25,0.6666666666666666,0.0,4385.5,0.5833333333333333,0.0,5212,1.0833333333333333,19.12166666666667,28.2225,15.500000000000002,49.0,37.64,12.120833333333332,10
1168073000,강남구,일원1동,0.92,2.083333333333333,0.25,1.3333333333333333,0.0,0.25,3.083333333333333,5.25,0.6666666666666666,0.0,4385.5,0.5833333333333333,0.0,4335,1.0833333333333333,9.821666666666667,28.2225,15.500000000000002,49.0,37.64,12.120833333333332,2
1168074000,강남구,일원2동,1.24,8.5,0.75,5.0,0.5,0.5,19.25,19.75,4.25,0.25,5638.5,0.25,0.0,4299,5.75,9.305000000000001,342.28,42.0,200.25,133.08999999999997,51.06,6
1168075000,강남구,수서동,1.43,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,2.0,0.6666666666666666,0.0,2506.0,0.3333333333333333,0.0,3565,0.3333333333333333,13.806666666666667,7.8,7.0,23.999999999999993,18.14,6.813333333333333,10
1171051000,송파구,풍납1동,0.77,1.5,0.0,1.0,0.0,0.0,3.0,1.5,0.0,0.0,1049.5,0.0,0.0,3460,2.5,5.1000000000000005,34.67,23.0,13.5,38.18,8.129999999999999,8
1171052000,송파구,풍납2동,1.59,1.5,0.0,1.0,0.0,0.0,3.0,1.5,0.0,0.0,1049.5,0.0,0.0,7815,2.5,19.98,34.67,23.0,13.5,38.18,8.129999999999999,8
1171053100,송파구,거여1동,0.51,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,3.6666666666666665,1.6666666666666667,0.3333333333333333,0.0,699.6666666666666,0.0,0.0,3515,1.0,3.3833333333333333,24.656666666666666,73.0,4.333333333333333,26.68,7.039999999999999,4
1171053200,송파구,거여2동,0.53,0.6666666666666666,0.6666666666666666,2.0,0.0,0.0,3.6666666666666665,1.6666666666666667,0.3333333333333333,0.0,699.6666666666666,0.0,0.0,4853,1.0,8.963333333333335,24.656666666666666,73.0,4.333333333333333,26.68,7.039999999999999,4
1171054000,송파구,마천1동,0.58,3.5,0.5,1.0,0.5,0.0,1.0,1.5,0.5,0.0,1049.5,0.5,0.0,4426,0.0,8.24,19.65,7.0,15.0,38.73,7.565,4
1171055000,송파구,마천2동,0.89,3.5,0.5,1.0,0.5,0.0,1.0,1.5,0.5,0.0,1049.5,0.5,0.0,4519,0.0,4.5200000000000005,19.65,7.0,15.0,38.73,7.565,8
1171056100,송파구,방이1동,0.5,3.6666666666666665,0.3333333333333333,2.0,0.6666666666666666,2.0,10.333333333333334,5.666666666666667,1.3333333333333333,0.0,699.6666666666666,0.3333333333333333,0.0,4628,3.0,4.926666666666667,66.02333333333334,20.0,10.333333333333334,51.519999999999996,16.383333333333333,7
1171056200,송파구,방이2동,0.8,3.6666666666666665,0.3333333333333333,2.0,0.6666666666666666,2.0,10.333333333333334,5.666666666666667,1.3333333333333333,0.0,699.6666666666666,0.3333333333333333,0.0,11909,3.0,8.646666666666668,66.02333333333334,20.0,10.333333333333334,51.519999999999996,16.383333333333333,5
1171056600,송파구,오륜동,3.17,3.6666666666666665,0.3333333333333333,2.0,0.6666666666666666,2.0,10.333333333333334,5.666666666666667,1.3333333333333333,0.0,699.6666666666666,0.3333333333333333,0.0,3778,3.0,15.156666666666666,66.02333333333334,20.0,10.333333333333334,51.519999999999996,16.383333333333333,9
1171057000,송파구,오금동,1.65,4.0,0.0,8.0,0.0,0.0,12.0,13.0,1.0,0.0,2099.0,1.0,0.0,10755,1.0,25.1,109.41,75.0,26.0,53.48,22.159999999999997,3
1171058000,송파구,송파1동,0.79,3.0,0.5,4.5,0.0,0.0,15.5,4.5,1.0,0.5,1049.5,0.0,0.0,9812,2.0,6.780000000000001,59.315,23.0,11.5,56.269999999999996,17.794999999999998,6
1171059000,송파구,송파2동,0.53,3.0,0.5,4.5,0.0,0.0,15.5,4.5,1.0,0.5,1049.5,0.0,0.0,5387,2.0,5.85,59.315,23.0,11.5,56.269999999999996,17.794999999999998,6
1171060000,송파구,석촌동,0.95,5.0,1.0,5.0,3.0,1.0,18.0,6.0,1.0,0.0,2099.0,0.0,1.0,12372,4.0,14.200000000000001,80.19999999999999,45.0,21.0,109.78,27.549999999999997,5
1171061000,송파구,삼전동,0.95,5.0,2.0,5.0,0.0,0.0,19.0,8.0,1.0,0.0,2099.0,0.0,0.0,11743,3.0,9.600000000000001,90.79999999999998,31.0,15.0,68.64,20.36,6
1171062000,송파구,가락본동,1.13,3.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.666666666666667,6.333333333333333,1.3333333333333333,0.3333333333333333,699.6666666666666,0.0,0.0,8611,3.0,11.326666666666666,55.260000000000005,63.66666666666667,13.333333333333334,71.56,17.236666666666665,3
1171063100,송파구,가락1동,1.34,3.0,0.3333333333333333,1.6666666666666667,0.6666666666666666,0.3333333333333333,6.666666666666667,6.333333333333333,1.3333333333333333,0.3333333333333333,699.6666666666666,0.0,0.0,7942,3.0,9.466666666666667,55.260000000000005,63.66666666666667,13.333333333333334,71.56,17.236666666666665,3
