DONG_CODE,GU,DONG,AREA,TRANSPORT,SECURITY,HEALTH,CONVENIENCE,EDUCATION,PARENTING,MZ_POP_CNT,COLIVING_NUM,VEGAN_CNT,KIDS_NUM,PARK_NUM,STARBUCKS_NUM,MC_NUM,NOISE_VIBRATION_NUM,SAFE_DLVR_NUM,LEISURE_NUM,GYM_NUM,GOLF_NUM,CAR_SHR_NUM,ANI_HSPT_NUM,km_cluster
1129064000,성북구,정릉3동,3.71,13.670000000000002,83.75,23.904999999999998,12.817499999999999,26.525,13.75,5885,0.0,0.5,0.5,0.25,0.0,0.0,445.75,0.25,0.0,2.5,2.5,1.75,0.5,3
1129065000,성북구,정릉4동,3.13,18.32,83.75,23.904999999999998,12.817499999999999,26.525,13.75,6607,0.0,0.5,0.5,0.25,0.0,0.0,445.75,0.25,0.0,2.5,2.5,1.75,0.5,3
1129066000,성북구,길음1동,0.79,16.363333333333333,21.333333333333336,25.17333333333333,11.440000000000001,37.06666666666667,32.0,7611,0.0,1.6666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0,594.3333333333334,0.3333333333333333,0.3333333333333333,3.0,0.6666666666666666,2.6666666666666665,2.0,8
1129068500,성북구,길음2동,0.58,14.086666666666668,74.33333333333333,56.126666666666665,22.873333333333335,61.166666666666664,43.66666666666667,4475,0.0,3.0,1.3333333333333333,0.0,1.3333333333333333,0.0,1188.6666666666667,0.3333333333333333,1.0,6.333333333333334,2.6666666666666665,5.666666666666666,3.666666666666667,6
1129070500,성북구,종암동,1.46,35.71,138.0,64.12,24.25,66.07,39.0,11833,0.0,2.0,2.0,0.0,2.0,1.0,1783.0,1.0,0.0,7.0,6.0,5.0,3.0,10
1129071500,성북구,월곡1동,0.81,13.533333333333335,52.99999999999999,30.953333333333333,11.433333333333334,24.099999999999998,11.666666666666668,6533,0.0,1.3333333333333333,1.0,0.0,0.6666666666666666,0.0,594.3333333333334,0.0,0.6666666666666666,3.333333333333333,2.0,3.0,1.6666666666666667,10
1129072500,성북구,월곡2동,1.36,16.453333333333333,118.99999999999999,38.53333333333333,18.833333333333336,35.36999999999999,22.666666666666668,6497,0.0,1.3333333333333333,1.0,1.0,0.6666666666666666,0.0,2377.333333333333,0.0,2.6666666666666665,4.333333333333334,5.0,4.0,1.6666666666666667,10
1129076000,성북구,장위1동,0.7,26.180000000000003,117.99999999999999,20.513333333333332,11.47,17.77,21.0,6823,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,594.3333333333334,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667,8
1129077000,성북구,장위2동,0.67,12.23,117.99999999999999,20.513333333333332,11.47,17.77,21.0,3872,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,594.3333333333334,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667,8
1129078000,성북구,장위3동,0.65,13.160000000000002,117.99999999999999,20.513333333333332,11.47,17.77,21.0,4545,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,594.3333333333334,0.6666666666666666,1.0,1.6666666666666667,0.3333333333333333,0.3333333333333333,1.6666666666666667,8
1129081000,성북구,석관동,1.73,16.3,156.0,55.48,19.34,36.6,53.0,10463,0.0,1.0,2.0,0.0,0.0,0.0,1783.0,1.0,1.0,6.0,2.0,3.0,2.0,2
1130553400,강북구,삼양동,0.91,20.794,46.6,60.27199999999999,15.506,37.93999999999999,45.4,5985,0.0,3.8,1.0,0.0,0.6,0.4,440.8,0.4,1.0,4.4,0.6,4.8,3.0,10
1130553500,강북구,미아동,0.93,50.554,46.6,60.27199999999999,15.506,37.93999999999999,45.4,6788,0.0,3.8,1.0,0.0,0.6,0.4,440.8,0.4,1.0,4.4,0.6,4.8,3.0,10
1130554500,강북구,송중동,1.01,29.164,46.6,60.27199999999999,15.506,37.93999999999999,45.4,8372,0.0,3.8,1.0,0.0,0.6,0.4,440.8,0.4,1.0,4.4,0.6,4.8,3.0,10
1130555500,강북구,송천동,0.9,9.634,46.6,60.27199999999999,15.506,37.93999999999999,45.4,6730,0.0,3.8,1.0,0.0,0.6,0.4,440.8,0.4,1.0,4.4,0.6,4.8,3.0,10
1130557500,강북구,삼각산동,0.62,13.354,46.6,60.27199999999999,15.506,37.93999999999999,45.4,6922,0.0,3.8,1.0,0.0,0.6,0.4,440.8,0.4,1.0,4.4,0.6,4.8,3.0,6
1130559500,강북구,번1동,0.66,13.46,36.33333333333333,33.79333333333333,10.986666666666666,17.013333333333332,14.333333333333332,5984,0.0,3.333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,734.6666666666666,0.6666666666666666,1.0,2.333333333333333,2.0,1.3333333333333333,1.0,10
